ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Nominal,Price,Location,Exchange,Market Currency
AAPL,APPLE INC,Information Technology,Equity,"1,439,579,659.98",9.30,"1,439,579,659.98","6,264,762.00",229.79,United States,NASDAQ,USD
MSFT,MICROSOFT CORP,Information Technology,Equity,"1,254,435,161.92",8.10,"1,254,435,161.92","3,036,491.00",413.12,United States,NASDAQ,USD
NVDA,NVIDIA CORP,Information Technology,Equity,"1,181,743,987.82",7.63,"1,181,743,987.82","10,049,698.00",117.59,United States,NASDAQ,USD
AVGO,BROADCOM INC,Information Technology,Equity,"767,418,301.35",4.96,"767,418,301.35","4,890,195.00",156.93,United States,NASDAQ,USD
META,META PLATFORMS INC CLASS A,Communication,Equity,"738,129,248.10",4.77,"738,129,248.10","1,424,355.00",518.22,United States,NASDAQ,USD
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"731,794,170.12",4.73,"731,794,170.12","4,251,651.00",172.12,United States,NASDAQ,USD
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"415,236,314.53",2.68,"415,236,314.53","468,331.00",886.63,United States,NASDAQ,USD
TSLA,TESLA INC,Consumer Discretionary,Equity,"406,834,079.76",2.63,"406,834,079.76","1,972,242.00",206.28,United States,NASDAQ,USD
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"388,618,856.32",2.51,"388,618,856.32","2,402,144.00",161.78,United States,NASDAQ,USD
GOOG,ALPHABET INC CLASS C,Communication,Equity,"375,337,970.00",2.42,"375,337,970.00","2,297,050.00",163.40,United States,NASDAQ,USD
NFLX,NETFLIX INC,Communication,Equity,"315,211,356.16",2.04,"315,211,356.16","455,192.00",692.48,United States,NASDAQ,USD
ADBE,ADOBE INC,Information Technology,Equity,"269,178,086.87",1.74,"269,178,086.87","472,549.00",569.63,United States,NASDAQ,USD
PEP,PEPSICO INC,Consumer Staples,Equity,"249,475,603.29",1.61,"249,475,603.29","1,449,681.00",172.09,United States,NASDAQ,USD
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"248,059,431.57",1.60,"248,059,431.57","1,704,993.00",145.49,United States,NASDAQ,USD
TMUS,T MOBILE US INC,Communication,Equity,"247,166,226.96",1.60,"247,166,226.96","1,235,337.00",200.08,United States,NASDAQ,USD
LIN,LINDE PLC,Materials,Equity,"240,170,003.77",1.55,"240,170,003.77","508,049.00",472.73,United States,NASDAQ,USD
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"214,280,300.43",1.38,"214,280,300.43","4,252,437.00",50.39,United States,NASDAQ,USD
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"202,458,740.99",1.31,"202,458,740.99","959,111.00",211.09,United States,NASDAQ,USD
QCOM,QUALCOMM INC,Information Technology,Equity,"199,384,476.71",1.29,"199,384,476.71","1,176,379.00",169.49,United States,NASDAQ,USD
AMGN,AMGEN INC,Health Care,Equity,"187,091,817.15",1.21,"187,091,817.15","565,215.00",331.01,United States,NASDAQ,USD
INTU,INTUIT INC,Information Technology,Equity,"183,941,488.80",1.19,"183,941,488.80","295,346.00",622.80,United States,NASDAQ,USD
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"181,835,715.33",1.17,"181,835,715.33","373,249.00",487.17,United States,NASDAQ,USD
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"168,341,471.48",1.09,"168,341,471.48","872,326.00",192.98,United States,NASDAQ,USD
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"162,584,275.80",1.05,"162,584,275.80","4,120,230.00",39.46,United States,NASDAQ,USD
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"142,781,613.21",0.92,"142,781,613.21","688,071.00",207.51,United States,NASDAQ,USD
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"139,123,693.17",0.90,"139,123,693.17","35,757.00","3,890.81",United States,NASDAQ,USD
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"135,233,881.37",0.87,"135,233,881.37","114,709.00","1,178.93",United States,NASDAQ,USD
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"134,485,729.95",0.87,"134,485,729.95","272,597.00",493.35,United States,NASDAQ,USD
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,"121,993,072.23",0.79,"121,993,072.23","340,563.00",358.21,United States,NASDAQ,USD
ADI,ANALOG DEVICES INC,Information Technology,Equity,"120,624,093.59",0.78,"120,624,093.59","522,431.00",230.89,United States,NASDAQ,USD
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,"118,465,476.48",0.77,"118,465,476.48","433,368.00",273.36,United States,NASDAQ,USD
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"113,325,447.60",0.73,"113,325,447.60","1,194,660.00",94.86,United States,NASDAQ,USD
KLAC,KLA CORP,Information Technology,Equity,"112,553,267.25",0.73,"112,553,267.25","141,443.00",795.75,United States,NASDAQ,USD
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"111,269,761.75",0.72,"111,269,761.75","1,164,275.00",95.57,United States,NASDAQ,USD
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"110,270,153.32",0.71,"110,270,153.32","138,301.00",797.32,United States,NASDAQ,USD
MELI,MERCADOLIBRE INC,Consumer Discretionary,Equity,"107,860,891.32",0.70,"107,860,891.32","53,508.00","2,015.79",United States,NASDAQ,USD
GILD,GILEAD SCIENCES INC,Health Care,Equity,"104,435,912.70",0.67,"104,435,912.70","1,314,486.00",79.45,United States,NASDAQ,USD
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"100,491,557.21",0.65,"100,491,557.21","1,420,777.00",70.73,United States,NASDAQ,USD
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"90,713,087.19",0.59,"90,713,087.19","4,506,363.00",20.13,United States,NASDAQ,USD
CTAS,CINTAS CORP,Industrials,Equity,"85,507,761.25",0.55,"85,507,761.25","106,985.00",799.25,United States,NASDAQ,USD
ASML,ASML HOLDING ADR REPRESENTING NV,Information Technology,Equity,"85,494,462.39",0.55,"85,494,462.39","96,309.00",887.71,Netherlands,NASDAQ,USD
SNPS,SYNOPSYS INC,Information Technology,Equity,"83,869,950.36",0.54,"83,869,950.36","162,218.00",517.02,United States,NASDAQ,USD
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"81,021,554.12",0.52,"81,021,554.12","1,107,457.00",73.16,United States,NASDAQ,USD
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"76,303,280.02",0.49,"76,303,280.02","287,254.00",265.63,United States,NASDAQ,USD
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"70,975,635.21",0.46,"70,975,635.21","62,343.00","1,138.47",United States,NASDAQ,USD
CSX,CSX CORP,Industrials,Equity,"70,165,791.12",0.45,"70,165,791.12","2,067,348.00",33.94,United States,NASDAQ,USD
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"69,766,615.69",0.45,"69,766,615.69","301,537.00",231.37,United States,NASDAQ,USD
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"67,325,589.94",0.43,"67,325,589.94","270,623.00",248.78,United States,NASDAQ,USD
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,Equity,"66,273,896.50",0.43,"66,273,896.50","243,950.00",271.67,United States,NASDAQ,USD
PDD,PDD HOLDINGS ADS INC,Consumer Discretionary,Equity,"65,835,876.60",0.43,"65,835,876.60","704,730.00",93.42,China,NASDAQ,USD
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"64,966,681.68",0.42,"64,966,681.68","334,122.00",194.44,United States,NASDAQ,USD
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Equity,"64,126,599.12",0.41,"64,126,599.12","918,193.00",69.84,United States,NASDAQ,USD
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"62,511,324.86",0.40,"62,511,324.86","112,873.00",553.82,United States,NASDAQ,USD
FTNT,FORTINET INC,Information Technology,Equity,"61,410,163.36",0.40,"61,410,163.36","805,168.00",76.27,United States,NASDAQ,USD
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,"58,872,272.20",0.38,"58,872,272.20","224,395.00",262.36,United States,NASDAQ,USD
ADSK,AUTODESK INC,Information Technology,Equity,"58,710,914.57",0.38,"58,710,914.57","227,359.00",258.23,United States,NASDAQ,USD
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"55,389,279.75",0.36,"55,389,279.75","555,281.00",99.75,United States,NASDAQ,USD
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"54,526,940.60",0.35,"54,526,940.60","467,641.00",116.60,United States,NASDAQ,USD
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"53,925,887.40",0.35,"53,925,887.40","355,243.00",151.80,United States,NASDAQ,USD
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"53,886,033.70",0.35,"53,886,033.70","153,290.00",351.53,United States,NASDAQ,USD
AZN,ASTRAZENECA ADR REPRESENTING .5 PL,Health Care,Equity,"53,021,131.20",0.34,"53,021,131.20","607,344.00",87.30,United Kingdom,NASDAQ,USD
CPRT,COPART INC,Industrials,Equity,"52,612,534.40",0.34,"52,612,534.40","1,004,056.00",52.40,United States,NASDAQ,USD
PCAR,PACCAR INC,Industrials,Equity,"51,970,422.00",0.34,"51,970,422.00","549,080.00",94.65,United States,NASDAQ,USD
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"51,912,630.80",0.34,"51,912,630.80","1,435,240.00",36.17,United States,NASDAQ,USD
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"51,486,761.00",0.33,"51,486,761.00","1,095,463.00",47.00,United States,NASDAQ,USD
DASH,DOORDASH INC CLASS A,Consumer Discretionary,Equity,"51,122,675.08",0.33,"51,122,675.08","404,036.00",126.53,United States,NASDAQ,USD
PAYX,PAYCHEX INC,Industrials,Equity,"49,036,229.60",0.32,"49,036,229.60","378,512.00",129.55,United States,NASDAQ,USD
TTD,TRADE DESK INC CLASS A,Communication,Equity,"48,029,364.57",0.31,"48,029,364.57","464,007.00",103.51,United States,NASDAQ,USD
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"45,981,334.78",0.30,"45,981,334.78","567,811.00",80.98,United States,NASDAQ,USD
KHC,KRAFT HEINZ,Consumer Staples,Equity,"45,141,861.82",0.29,"45,141,861.82","1,280,257.00",35.26,United States,NASDAQ,USD
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"43,977,804.96",0.28,"43,977,804.96","228,908.00",192.12,United States,NASDAQ,USD
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"42,398,720.08",0.27,"42,398,720.08","87,011.00",487.28,United States,NASDAQ,USD
EA,ELECTRONIC ARTS INC,Communication,Equity,"42,389,732.00",0.27,"42,389,732.00","282,128.00",150.25,United States,NASDAQ,USD
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"41,093,692.11",0.27,"41,093,692.11","151,241.00",271.71,United States,NASDAQ,USD
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,"40,743,318.24",0.26,"40,743,318.24","484,578.00",84.08,United States,NASDAQ,USD
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"40,447,124.76",0.26,"40,447,124.76","524,334.00",77.14,United States,NASDAQ,USD
FAST,FASTENAL,Industrials,Equity,"40,314,577.50",0.26,"40,314,577.50","597,253.00",67.50,United States,NASDAQ,USD
EXC,EXELON CORP,Utilities,Equity,"40,301,379.78",0.26,"40,301,379.78","1,059,726.00",38.03,United States,NASDAQ,USD
CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,Consumer Staples,Equity,"38,903,360.00",0.25,"38,903,360.00","486,292.00",80.00,Netherlands,NASDAQ,USD
BKR,BAKER HUGHES CLASS A,Energy,Equity,"36,971,696.70",0.24,"36,971,696.70","1,048,545.00",35.26,United States,NASDAQ,USD
DDOG,DATADOG INC CLASS A,Information Technology,Equity,"36,924,634.76",0.24,"36,924,634.76","320,582.00",115.18,United States,NASDAQ,USD
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"36,730,656.71",0.24,"36,730,656.71","186,649.00",196.79,United States,NASDAQ,USD
XEL,XCEL ENERGY INC,Utilities,Equity,"36,065,458.59",0.23,"36,065,458.59","587,481.00",61.39,United States,NASDAQ,USD
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"34,411,300.00",0.22,"34,411,300.00","451,000.00",76.30,United States,NASDAQ,USD
CSGP,COSTAR GROUP INC,Real Estate,Equity,"33,519,100.12",0.22,"33,519,100.12","434,692.00",77.11,United States,NASDAQ,USD
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"33,065,993.63",0.21,"33,065,993.63","127,663.00",259.01,United States,NASDAQ,USD
CDW,CDW CORP,Information Technology,Equity,"31,798,169.92",0.21,"31,798,169.92","142,516.00",223.12,United States,NASDAQ,USD
BIIB,BIOGEN INC,Health Care,Equity,"31,578,737.96",0.20,"31,578,737.96","154,178.00",204.82,United States,NASDAQ,USD
MRNA,MODERNA INC,Health Care,Equity,"31,489,203.19",0.20,"31,489,203.19","405,841.00",77.59,United States,NASDAQ,USD
ZS,ZSCALER INC,Information Technology,Equity,"31,142,816.25",0.20,"31,142,816.25","157,885.00",197.25,United States,NASDAQ,USD
ANSS,ANSYS INC,Information Technology,Equity,"29,574,115.78",0.19,"29,574,115.78","92,422.00",319.99,United States,NASDAQ,USD
DXCM,DEXCOM INC,Health Care,Equity,"29,309,532.66",0.19,"29,309,532.66","420,993.00",69.62,United States,NASDAQ,USD
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"29,057,241.00",0.19,"29,057,241.00","181,042.00",160.50,United States,NASDAQ,USD
TEAM,ATLASSIAN CORP CLASS A,Information Technology,Equity,"28,498,985.30",0.18,"28,498,985.30","170,194.00",167.45,United States,NASDAQ,USD
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity,"27,733,485.44",0.18,"27,733,485.44","61,792.00",448.82,United States,NASDAQ,USD
GFS,GLOBALFOUNDRIES INC,Information Technology,Equity,"26,835,366.48",0.17,"26,835,366.48","583,124.00",46.02,United States,NASDAQ,USD
USD,USD CASH,Cash and/or Derivatives,Cash,"22,792,532.52",0.15,"22,792,532.52","22,792,533.00",100.00,United States,--,USD
ILMN,ILLUMINA INC,Health Care,Equity,"22,639,054.28",0.15,"22,639,054.28","169,226.00",133.78,United States,NASDAQ,USD
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"20,079,672.17",0.13,"20,079,672.17","2,597,629.00",7.73,United States,NASDAQ,USD
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"19,665,429.49",0.13,"19,665,429.49","231,931.00",84.79,United States,NASDAQ,USD
MDB,MONGODB INC CLASS A,Information Technology,Equity,"18,559,968.76",0.12,"18,559,968.76","75,533.00",245.72,United States,NASDAQ,USD
ARM,ARM HOLDINGS AMERICAN DEPOSITARY S,Information Technology,Equity,"16,453,781.88",0.11,"16,453,781.88","124,716.00",131.93,United Kingdom,NASDAQ,USD
EUR,EUR CASH,Cash and/or Derivatives,Cash,"2,398,230.55",0.02,"2,398,230.55","2,166,325.00",110.71,European Union,--,EUR
MLIFT,CASH COLLATERAL USD MLIFT,Cash and/or Derivatives,Cash Collateral and Margins,"1,358,000.00",0.01,"1,358,000.00","1,358,000.00",100.00,United States,--,USD
GBP,GBP CASH,Cash and/or Derivatives,Cash,"661,813.42",0.00,"661,813.42","503,032.00",131.57,United Kingdom,--,GBP
CAD,CAD CASH,Cash and/or Derivatives,Cash,"174,468.48",0.00,"174,468.48","235,105.00",74.21,Canada,--,CAD
NQU4,NASDAQ 100 E-MINI SEP 24,Cash and/or Derivatives,Futures,0.00,0.00,"24,823,360.00",64.00,"19,393.25",--,Index And Options Market,USD
